0,0.378194,0.297091,0.414194,0.313657,0.0625,0,0.0625,0.25,
1,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
2,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
3,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
4,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
5,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
6,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
7,0.588013,0.779636,0.252,0.141782,0,0,0.375,0.4375,
8,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
9,0.588013,0.779637,0.252,0.141782,0,0,0.375,0.4375,
