0,0.126194,0.269818,0.396,0.475116,0,0.1875,0,0.125,
1,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
2,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
3,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
4,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
5,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
6,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
7,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
8,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
9,0.306182,0.569818,0.36,0.203125,0,0.5,0.0625,0,
