0,0.261091,0.117093,0.323998,0.340278,0.125,0.0625,0.125,0,
1,5.4186e-08,2.04823e-06,0.145454,0.307292,0,0,0,0,
2,5.4186e-08,2.07533e-06,0.145454,0.307292,0,0,0,0,
3,5.4186e-08,2.10242e-06,0.145454,0.307292,0,0,0,0,
4,0,2.04823e-06,0.145455,0.307292,0,0,0,0,
5,0,2.07533e-06,0.145455,0.307292,0,0,0,0,
6,5.4186e-08,1.96695e-06,0.145455,0.307292,0,0,0,0,
7,8.12791e-08,2.10242e-06,0.145454,0.307292,0,0,0,0,
8,2.7093e-08,2.07533e-06,0.145455,0.307292,0,0,0,0,
9,5.4186e-08,2.1566e-06,0.145454,0.307292,0,0,0,0,
