0,0.252364,0.252364,0.145455,0.0138889,0,0.125,0,0.1875,
1,3.38663e-09,2.04823e-06,0.145455,0.611111,0,0,0,0,
2,6.77325e-09,2.04823e-06,0.145455,0.611111,0,0,0,0,
3,1.08372e-07,2.1837e-06,0.145455,0.611111,0,0,0,0,
4,5.4186e-08,2.10242e-06,0.145454,0.611111,0,0,0,0,
5,1.35465e-08,2.04823e-06,0.145455,0.611111,0,0,0,0,
6,5.4186e-08,2.10242e-06,0.145454,0.611111,0,0,0,0,
7,3.38663e-09,2.04823e-06,0.145455,0.611111,0,0,0,0,
8,1.01599e-08,2.26498e-06,0.145455,0.611111,0,0,0,0,
9,0,2.04823e-06,0.145455,0.611111,0,0,0,0,
