0,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
1,0.324364,0.36,0.414194,0.317708,0,0,0.0625,0.625,
2,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
3,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
4,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
5,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
6,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
7,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
8,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
9,0.252364,0.252364,0.145455,0.0138889,0,0.3125,0,0,
